Date,Open,High,Low,Close,Volume
2019-02-12,40.56953706090859,40.784189232736225,40.47413326509865,40.75795364379883,89134000
2019-02-13,40.87722227186637,41.13719089744632,40.52662091325393,40.58863067626953,89960800
2019-02-14,40.476527408247215,40.84620580611757,40.39782062826354,40.73649597167969,87342800
2019-02-15,40.84384822420267,40.9511743967887,40.486091889392135,40.64588928222656,98507200
2019-02-19,40.476537768089266,40.889148896685995,40.42406656800364,40.76750946044922,75891200
2019-02-20,40.82952646483924,41.337541474435355,40.78182636217737,41.029869079589844,104457600
2019-02-21,40.97500585247645,41.11095129951937,40.61724969597512,40.79851150512695,68998800
2019-02-22,40.92253446530428,41.26120985514692,40.87483437251925,41.25405502319336,75652800
2019-02-25,41.53787203627776,41.94571198087244,41.48778457748155,41.5545654296875,87493600
2019-02-26,41.430551160576144,41.809771827642344,41.30175690127716,41.57842254638672,68280800
2019-02-27,41.31129272462549,41.73821342061451,41.19680814753061,41.70720672607422,111341600
2019-02-28,41.576050161854965,41.71676675380547,41.24214212823238,41.2969970703125,112861600
2019-03-01,41.56649922650965,41.773996653747055,41.234978633444705,41.7310676574707,103544800
2019-03-04,41.902790767174956,42.39410868782575,41.4925633764932,41.94095230102539,109744800
2019-03-05,41.962426871459,41.97673654026667,41.62851882904494,41.86463928222656,78949600
2019-03-06,41.65951913111731,41.85509427950601,41.4854121219237,41.62374496459961,83241600
2019-03-07,41.468698084475875,41.60464714007938,41.02746777474185,41.14194869995117,99185600
2019-03-08,40.622017571308106,41.27790380614396,40.42644247442823,41.239742279052734,95997600
2019-03-11,41.85508454688193,42.72085192885243,41.82169411946825,42.66838073730469,128044000
2019-03-12,42.930745544199205,43.5675511663907,42.780486770223504,43.14778518676758,129870400
2019-03-13,43.46738317445445,43.71781327039466,43.1501722048348,43.338592529296875,124130000
2019-03-14,43.86090735580744,43.9086110924784,43.5413127001033,43.82036209106445,94318000
2019-03-15,44.08749843461794,44.67898777270598,43.8227586534145,44.39039611816406,156171600
2019-03-18,44.31406458834656,44.931789362919865,44.311677218092875,44.843544006347656,104879200
2019-03-19,44.92225754761337,45.07490005613711,44.34269057791804,44.48817825317383,126585600
2019-03-20,44.41661922842223,45.19414495340022,44.05886306469387,44.87693405151367,124140800
2019-03-21,45.32055956507145,46.82552016805965,45.270472092327076,46.5297737121582,204136800
2019-03-22,46.589400548765894,47.14988676613712,45.50182218928217,45.566219329833984,169630800
2019-03-25,45.67592404455743,45.78802127537282,44.50487154702467,45.0152702331543,175381200
2019-03-26,45.71170769350031,46.00268305675248,44.02309782192176,44.55018997192383,199202000
2019-03-27,45.01766665593929,45.258554581942306,44.49295815654829,44.95088577270508,119393600
2019-03-28,45.065349156408665,45.210836803591036,44.72667376970035,45.010494232177734,83121600
2019-03-29,45.27523656677985,45.334862595503004,44.96756422056934,45.303855895996094,94256000
2019-04-01,45.70692285315882,45.71646141530523,44.92940084366063,45.61152267456055,111448000
2019-04-02,45.575751499796354,46.37951286036313,45.56621293626409,46.27457046508789,91062800
2019-04-03,46.09091773138408,46.86605606321849,46.06706586546028,46.59177780151367,93087200
2019-04-04,46.458222344190496,46.83505934250355,46.06469194760166,46.67287826538086,76457200
2019-04-05,46.85413541671345,47.009165284142306,46.7301122506272,46.985313415527344,74106400
2019-04-08,46.846977201039394,47.75567728467312,46.82789643538214,47.724674224853516,103526800
2019-04-09,47.77714861794036,48.380563770007704,47.51717635283578,47.581573486328125,143072800
2019-04-10,47.38599906529268,47.8773206328261,47.26674699962892,47.848697662353516,86781200
2019-04-11,47.90356523914055,47.93933940985185,47.32876930114629,47.45040512084961,83603200
2019-04-12,47.51002699837706,47.734221486599644,46.79690190331519,47.43132019042969,111042800
2019-04-15,47.36215515270482,47.66505644609924,47.2262060386002,47.517181396484375,70146400
2019-04-16,47.57203341989984,48.02757352365968,47.357377528133505,47.52194595336914,102785600
2019-04-17,47.59110938245884,48.50696794754076,47.36930230294008,48.44734191894531,115627200
2019-04-18,48.44495796431432,48.69061692830525,48.30185766916621,48.62145233154297,96783200
2019-04-22,48.37578991902685,48.879033745551126,48.25892159292873,48.781246185302734,77758000
2019-04-23,48.757402002269444,49.54923753304765,48.63099509296689,49.484840393066406,93292000
2019-04-24,49.45621602782266,49.72333948607253,49.38228033057737,49.40851593017578,70162400
2019-04-25,49.32981476661857,49.55162188369278,48.92197106068636,48.96013259887695,74172800
2019-04-26,48.869498774138975,48.893350644801465,48.20645752970833,48.72639846801758,74596400
2019-04-29,48.750243646182206,49.12469688428121,48.62145301481061,48.800331115722656,88818800
2019-04-30,48.43064325999435,48.51173378273669,47.4885527676354,47.860618591308594,186139600
2019-05-01,50.05724216362862,51.352317692477015,49.90221231353754,50.20988464355469,259309200
2019-05-02,50.04770900660693,50.71790507301995,49.63986895589644,49.883140563964844,127985200
2019-05-03,50.29813262307989,50.52471080427624,50.140719033888494,50.50324630737305,83569600
2019-05-06,48.72400995039716,49.80920453287324,48.53559327802315,49.72334289550781,129772400
2019-05-07,49.103233348565844,49.47052812168986,47.898786717614094,48.38294982910156,155054800
2019-05-08,48.153986237910765,48.9744410929356,48.11821207126675,48.39249038696289,105358000
2019-05-09,47.796216467342845,48.10150140045921,46.90421353185238,47.87253952026367,139634400
2019-05-10,47.26680951074046,47.60918573031847,46.1534958760035,47.209346771240234,164834800
2019-05-13,44.94202086357993,45.36579626358833,43.77842680351272,44.46556854248047,229722400
2019-05-14,44.63077462238211,45.41847349035006,44.39135198547642,45.16947555541992,146118800
2019-05-15,44.59725372096499,45.909288693023,44.53739806425962,45.710567474365234,106178800
2019-05-16,45.46875141212985,46.08167274519695,45.21256745080139,45.50945281982422,132125600
2019-05-17,44.75526323345386,45.70577121307955,44.714561831332965,45.25086975097656,131516400
2019-05-20,43.93883771462418,44.137558916174555,43.163107155315394,43.83588409423828,154449200
2019-05-21,44.3458613070241,45.011455948466185,44.221360512327884,44.676265716552734,113459200
2019-05-22,44.211769468379785,44.46316387943133,43.70658773593652,43.761653900146484,118994400
2019-05-23,43.048190348330664,43.22536075947972,42.57173799121202,43.014671325683594,146118800
2019-05-24,43.143957042131575,43.608437527210064,42.76566884967899,42.84946823120117,94858800
2019-05-28,42.837496817068114,43.237332173533716,42.59568127428577,42.67229461669922,111792800
2019-05-29,42.23892563381413,42.94043560172765,42.13836860168317,42.468772888183594,113924800
2019-05-30,42.60524178438243,42.911702354266666,42.298781214498185,42.68904113769531,84873600
2019-05-31,42.19344552965514,42.61483166128946,41.89656383142089,41.91571807861328,108174400
2019-06-03,42.042612284986966,42.59807084717863,40.766489319881806,41.491939544677734,161584400
2019-06-04,42.00430950042937,43.05537476777668,41.78404110502101,43.009883880615234,123872000
2019-06-05,44.120793541794136,44.29078518409569,43.36900677323679,43.70419692993164,119093600
2019-06-06,43.83349524890833,44.40571518469204,43.6108303047652,44.34585952758789,90105200
2019-06-07,44.65469760738887,45.94997445421493,44.47752726198293,45.52619552612305,122737600
2019-06-10,45.923645296205336,46.77598911152849,45.878154420674264,46.108001708984375,104883600
2019-06-11,46.65389767491463,46.92683934948886,46.35222645142724,46.64192581176758,107731600
2019-06-12,46.436006506558954,46.91964111865078,46.30193045250542,46.49346923828125,73012800
2019-06-13,46.615577503193705,47.11596983908178,46.35221484639415,46.48389434814453,86698400
2019-06-14,45.86140682062975,46.34982739236637,45.56212852455843,46.14632034301758,75046000
2019-06-17,46.18461643739985,46.67783004464345,46.009838968534694,46.42164611816406,58676400
2019-06-18,46.93879971823583,47.95394916644094,46.73768561849317,47.51341247558594,106204000
2019-06-19,47.8079041979227,47.85579164174734,47.240473790931375,47.374549865722656,84496800
2019-06-20,47.97310938789001,48.03057213210239,47.41286133169161,47.7552375793457,86056000
2019-06-21,47.597211960109185,48.08802900374868,47.44158508352656,47.59242248535156,191202400
2019-06-24,47.53495764148546,47.92282470708887,47.446372455538985,47.54453659057617,72881600
2019-06-25,47.50861275357142,47.70733389972779,46.756826125765606,46.82386779785156,84281200
2019-06-26,47.350600458294885,48.12154138959347,47.25004342203398,47.83662796020508,104270000
2019-06-27,47.953941291150265,48.260405518479544,47.781560414893725,47.822261810302734,83598800
2019-06-28,47.56848407525534,47.76481237594813,47.178227691464755,47.38652420043945,124442400
2019-07-01,48.64347859271239,48.95951810935631,48.04013274940011,48.255615234375,109012000
2019-07-02,48.22211480224925,48.633922035339324,48.21014293958858,48.538150787353516,67740800
2019-07-03,48.66983135867862,48.94756248298667,48.52857288544068,48.94038009643555,45448000
2019-07-05,48.68658842285855,49.100788508582276,48.57884532744974,48.89727783203125,69062000
2019-07-08,48.07844351431004,48.21970194740497,47.50383083371806,47.88930130004883,101354400
2019-07-09,47.69297997634442,48.24604558375023,47.59960531085121,48.18140411376953,82312000
2019-07-10,48.32745148133247,48.77756346841761,48.25801688405682,48.65785217285156,71588400
2019-07-11,48.67701126809106,48.93558813067086,48.29393727609442,48.30351257324219,80767200
2019-07-12,48.47109948824724,48.8422052094691,48.41124384460819,48.67461013793945,70380800
2019-07-15,48.86375644132579,49.28992836732956,48.84220928460961,49.13191223144531,67789600
2019-07-16,48.98348029822733,49.34740375815225,48.722510480064635,48.96193313598633,67467200
2019-07-17,48.85417572487808,49.103173588115254,48.66742641412559,48.686580657958984,56430000
2019-07-18,48.84220835020634,49.2923239883717,48.77038084256098,49.23965072631836,74162400
2019-07-19,49.2707788735222,49.440770539487346,48.449561048653315,48.5046272277832,83717200
2019-07-22,48.75840361527281,49.615536831346986,48.74882832018021,49.61314392089844,89111600
2019-07-23,49.91003660607573,50.017776044989866,49.62990895028045,50.001014709472656,73420800
2019-07-24,49.720893093799184,50.07523753448428,49.60118178852593,49.9603157043457,59966400
2019-07-25,50.0129885793759,50.09678795373076,49.49583486785246,49.565269470214844,55638400
2019-07-26,49.67539961135831,50.214100456871776,49.59399680482801,49.73765182495117,70475600
2019-07-29,49.910033358512514,50.4319728369032,49.90524388391939,50.202125549316406,86693600
2019-07-30,49.981855270465864,50.3170490662959,49.63469326856571,49.98664474487305,135742800
2019-07-31,51.81584139677293,53.00098259885539,50.58999878893159,51.006591796875,277125600
2019-08-01,51.21248519831248,52.201301560936365,49.49822240921402,49.9028434753418,216071600
2019-08-02,49.20853077764251,49.42400967424095,48.274784021316925,48.84700393676758,163448400
2019-08-05,47.40327609986838,47.56129222006281,46.10799911526764,46.28995895385742,209572000
2019-08-06,47.001046156589894,47.42243223605077,46.45755587635723,47.1662483215332,143299200
2019-08-07,46.7855729428345,47.77917530974308,46.4048918709798,47.6546745300293,133457600
2019-08-08,47.93240408773638,48.72968178909559,47.73847236505692,48.70573806762695,108038000
2019-08-09,48.378888558753715,48.729771632927324,47.89581833034356,48.304386138916016,98478800
2019-08-12,47.97513398491319,48.5591433982837,47.86217750716622,48.181819915771484,89927600
2019-08-13,48.31159207921757,50.9840856450634,48.18181060480173,50.222232818603516,188874000
2019-08-14,48.82591215607856,49.6142018262065,48.688920981443054,48.72737503051758,146189600
2019-08-15,48.89800620511257,49.301762666206294,47.98714483073128,48.48463439941406,108909600
2019-08-16,49.095082146205236,49.78724034646014,48.989335347035194,49.62862014770508,110481600
2019-08-19,50.618781114962545,51.12588234715276,50.476985956959155,50.55389404296875,97654400
2019-08-20,50.68127111152873,51.274892121646914,50.54668562484565,50.556297302246094,107537200
2019-08-21,51.18837344081834,51.34698995795277,50.85431171958834,51.10425567626953,86141600
2019-08-22,51.23643854407338,51.536853889289645,50.65002720346251,51.060997009277344,89014800
2019-08-23,50.33279395070405,50.96246709693238,48.30679433653748,48.7009391784668,187272000
2019-08-26,49.474802566101914,49.79444493377358,49.28253601154714,49.62621307373047,104174400
2019-08-27,49.9554748597441,50.121304742904,48.91483550162449,49.066246032714844,103493200
2019-08-28,49.05181915815829,49.441156273048314,48.864360275642376,49.39549255371094,63755200
2019-08-29,50.10928913577256,50.30636340005424,49.66707854342665,50.23185729980469,83962000
2019-08-30,50.50822538767908,50.57792012503005,49.79684033035191,50.166954040527344,84573600
2019-09-03,49.61178566616297,49.743969139920104,49.08065343594684,49.436344146728516,80092000
2019-09-04,50.082841787242316,50.344803082405896,49.82568816430708,50.275108337402344,76752400
2019-09-05,50.950443061493466,51.42389794369397,50.83267892479877,51.2580680847168,95654800
2019-09-06,51.44311846648742,51.53204022483421,51.07300475059711,51.25325393676758,77449200
2019-09-09,51.63298415640306,52.0175172563899,50.72693413624486,51.471961975097656,109237600
2019-09-10,51.39746659829906,52.0992364848002,50.88075361239367,52.08000946044922,127111600
2019-09-11,52.409254272019126,53.76472798311342,52.327538521905325,53.73588562011719,177158400
2019-09-12,54.02670396356076,54.41604113184608,53.560458695911414,53.6157341003418,128906800
2019-09-13,52.87310442243304,53.06296532020904,52.15691521661223,52.572689056396484,159053200
2019-09-16,52.32755462683127,52.90435439095115,52.28669857278956,52.84907531738281,84632400
2019-09-17,52.86349251065767,53.07017842826459,52.661610598516674,53.04133605957031,73274800
2019-09-18,53.12784479754824,53.55804156408755,52.73850773924166,53.538814544677734,101360000
2019-09-19,53.35617058720185,53.77675209631372,52.96202577677849,53.103824615478516,88242400
2019-09-20,53.204767926646866,53.48835829201576,52.26506771503566,52.327552795410156,221652400
2019-09-23,52.6207470415799,52.834642604048994,52.30831437342142,52.56547164916992,76662000
2019-09-24,53.120647346665386,53.471534114069954,52.1977722057156,52.31553268432617,124763200
2019-09-25,52.52461681555622,53.2335962580172,52.1857474445808,53.12063980102539,87613600
2019-09-26,52.87310494256668,53.09901788679732,52.591916597251874,52.8466682434082,75334000
2019-09-27,53.002883868542426,53.10382666173709,52.21940189013441,52.589515686035156,101408000
2019-09-30,53.089391533842786,53.97381610371218,53.06295484016568,53.827213287353516,103909600
2019-10-01,54.09158894337955,54.84863417143314,53.882497362527516,53.976226806640625,139223200
2019-10-02,53.60852541852388,53.73349924871789,52.37561947318438,52.623165130615234,138449200
2019-10-03,52.495769961519244,53.103813908761936,51.7026764951259,53.070167541503906,114426000
2019-10-04,54.22857675291312,54.6731929479549,53.80799525329293,54.557830810546875,138478800
2019-10-07,54.3799862186076,55.25959957952468,54.27664143090137,54.569847106933594,122306000
2019-10-08,54.27183612343445,54.81017807266463,53.91373971335013,53.93056106567383,111820000
2019-10-09,54.5626335144043,54.74528471456468,54.22857181467111,54.5626335144043,74770400
2019-10-10,54.7789313546757,55.3821676863081,54.62752452153625,55.29804992675781,113013600
2019-10-11,55.98539726442713,57.112556110931,55.831584770124245,56.768882751464844,166795600
2019-10-14,56.45405313736609,57.230329070079826,56.39877773778656,56.68717575073242,96427600
2019-10-15,56.81215396701269,57.11497135397821,56.44925350323164,56.55500030517578,87360000
2019-10-16,56.08633933608511,56.53576316392705,56.04548329122299,56.3266716003418,73903200
2019-10-17,56.49971210622329,56.754463724015515,56.12239235171388,56.54537582397461,67585200
2019-10-18,56.37954526837045,57.098140062206895,56.307444855303956,56.816951751708984,97433600
2019-10-21,57.08372359535983,57.91767689190389,57.03565787328163,57.80231475830078,87247200
2019-10-22,57.95853733426326,58.20848130833189,57.58842354511688,57.67013931274414,82293600
2019-10-23,58.1844522125686,58.458430892193235,57.97295861174259,58.444007873535156,75828800
2019-10-24,58.763641679499884,58.833340091019444,58.1147452876683,58.54013442993164,69275200
2019-10-25,58.43919912909384,59.297183477090634,58.37190638286585,59.26113510131836,73477200
2019-10-28,59.463020188987706,59.902828759965004,59.29478830404067,59.85476303100586,96572800
2019-10-29,59.83552529068843,60.022984167085156,58.29740023636161,58.470436096191406,142839600
2019-10-30,58.82372472112932,58.953506199746954,57.970548101650635,58.463226318359375,124522000
2019-10-31,59.41975464010306,59.883594183478614,57.021235828674115,59.785057067871094,139162000
2019-11-01,59.97252128655309,61.50824455627897,59.88119750508098,61.4818115234375,151125200
2019-11-04,61.84470318148446,61.969680662683295,61.37605963006652,61.885562896728516,103272000
2019-11-05,61.777407799701365,62.0513901112309,61.60196993451809,61.79663848876953,79897600
2019-11-06,61.710129297236655,61.88316886698713,61.37366550448869,61.82308578491211,75864400
2019-11-07,62.37026665689407,62.75836715496231,62.218401564449074,62.53659439086914,94940400
2019-11-08,62.35822120185219,62.7800654404132,61.91468299950218,62.7077522277832,69986400
2019-11-11,62.26419939293928,63.269397069308496,62.259380964786935,63.204315185546875,81821200
2019-11-12,63.04762853024531,63.346540292385484,62.89577079131736,63.146461486816406,87388800
2019-11-13,62.9463765952712,63.826221446810386,62.93191395655707,63.751495361328125,102734400
2019-11-14,63.5779452383564,63.85033723289111,63.18020790529742,63.31037902832031,89182800
2019-11-15,63.56105067748341,64.06726502091563,63.3995487854614,64.06244659423828,100206400
2019-11-18,64.07210837908097,64.46502731928551,63.69365943729218,64.38548278808594,86703200
2019-11-19,64.57830146137563,64.60240830888569,63.97326152022207,64.1902084350586,76167200
2019-11-20,64.0094406588,64.13960443972219,62.77042035286797,63.442962646484375,106234400
2019-11-21,63.56349227465166,63.640631274585225,62.958444738266365,63.15852355957031,121395200
2019-11-22,63.298318486465696,63.44053935025517,62.87647432295545,63.103065490722656,65325200
2019-11-25,63.327252857545794,64.22638633771652,63.281452038993585,64.20951080322266,84020400
2019-11-26,64.34691346636443,64.39994560610221,63.276633814477755,63.70812225341797,105207600
2019-11-27,64.01906644818817,64.59760146667433,63.95398456897874,64.56385040283203,65235600
2019-11-29,64.26497779717239,64.6024518204806,64.0962371073273,64.42166137695312,46617600
2019-12-02,64.42645072231561,64.66268611017567,63.505630736496585,63.67677688598633,94487200
2019-12-03,62.26659989018467,62.560685789271204,61.7796739140875,62.541404724121094,114430400
2019-12-04,62.93193522248252,63.47189353394653,62.83792068269356,63.09343719482422,67181600
2019-12-05,63.58757726755583,64.09379166553936,63.33206085496577,64.01905822753906,74424400
2019-12-06,64.47706961595611,65.32557629817515,64.43367434343493,65.25566864013672,106075600
2019-12-09,65.08453701422351,65.27737714430648,63.85757384735053,64.34209442138672,128042400
2019-12-10,64.7470420347139,65.10139135960284,64.086549723577,64.7181167602539,90420400
2019-12-11,64.79766301561628,65.34967820606464,64.72293693578348,65.27012634277344,78756800
2019-12-12,64.5493861850386,65.70162305327142,64.43850349697,65.43646240234375,137310400
2019-12-13,65.43647657929492,66.36212248785799,65.3087183320386,66.32596588134766,133587600
2019-12-16,66.77190101970982,67.68549695987365,66.76708259212,67.46131134033203,128186000
2019-12-17,67.39141065519956,67.92172458582058,67.20579452656094,67.5938949584961,114158400
2019-12-18,67.44687383838529,67.95308846634468,67.28295896270495,67.43241119384766,116028400
2019-12-19,67.37453261033633,67.77950120181951,67.24195597172216,67.4998779296875,98369200
2019-12-20,68.03261138491365,68.13384985354818,67.14794077021222,67.36006927490234,275978000
2019-12-23,67.62283244405702,68.51955300989285,67.58426294746009,68.45928955078125,98572000
2019-12-24,68.62559884825562,68.67381254514265,68.19893632067681,68.52435302734375,48478800
2019-12-26,68.65695561473434,69.9007942963268,68.62803033131719,69.88391876220703,93121200
2019-12-27,70.17558415289048,70.86258898425908,69.45242272121374,69.85739135742188,146266000
2019-12-30,69.7754404953618,70.55404702486167,68.75337459667797,70.27201080322266,144114400
2019-12-31,69.88871068051827,70.79266222631443,69.78987776207937,70.78543090820312,100805600
2020-01-02,71.40977771923563,72.46077614730521,71.15667416341765,72.4005126953125,135480400
2020-01-03,71.62912236880935,72.4559349891833,71.47243889814949,71.69661712646484,146322800
2020-01-06,70.81920816221287,72.3065062028637,70.56851011431775,72.26793670654297,118387200
2020-01-07,72.27757077764687,72.53308721808551,71.70868733859578,71.92804718017578,108872000
2020-01-08,71.63155918060959,73.38643082203993,71.63155918060959,73.08511352539062,132079200
2020-01-09,74.06136720541696,74.83032941641996,73.81067654984861,74.63748931884766,170108400
2020-01-10,74.87131787710281,75.37030104945943,74.30483992947904,74.80622863769531,140644800
2020-01-13,75.12203317921409,76.43095395568463,75.00391177805751,76.40443420410156,121532000
2020-01-14,76.34173684913497,76.55145246560595,75.24976349452105,75.37269592285156,161954400
2020-01-15,75.17263768221467,76.05248268254357,74.61820946436237,75.04969787597656,121923600
2020-01-16,75.5920697800867,76.10069718746519,75.23048903454546,75.98980712890625,108829200
2020-01-17,76.2380799522902,76.83348311126043,75.9319442855303,76.8310775756836,137816400
2020-01-21,76.45987702591754,76.90100236781842,76.1730223343127,76.3104248046875,110843200
2020-01-22,76.79493065234263,77.13481745633268,76.48879491769239,76.58280944824219,101832400
2020-01-23,76.63585725528034,77.03118181631818,76.08866020754519,76.9516372680664,104472000
2020-01-24,77.19748815287878,77.93993070377184,76.53940855639385,76.72984313964844,146537600
2020-01-27,74.74113795467083,75.15333787807808,73.4924810810553,74.47357177734375,161940000
2020-01-28,75.35342032568062,76.75152944120848,75.25458738363722,76.58038330078125,162234000
2020-01-29,78.20993039532226,79.02951207503841,77.46989325521864,78.18341064453125,216229200
2020-01-30,77.26738534868132,78.12312337660362,76.83589699674123,78.0700912475586,126743200
2020-01-31,77.36142037786921,77.78326467024122,74.31450314285442,74.60858917236328,199588400
2020-02-03,73.35266528651083,75.5679502030693,72.85127664058147,74.4036636352539,173788400
2020-02-04,76.00669078804627,77.05045810466474,75.60172207527795,76.86002349853516,136616400
2020-02-05,77.98572352193352,78.28463523931488,76.88411323556181,77.48674774169922,118826800
2020-02-06,77.75671877652137,78.395509815644,77.1998851389864,78.39309692382812,105425600
2020-02-07,77.89294126547146,78.14181565091206,76.83703724788526,77.3275375366211,117684000
2020-02-10,75.914034625019,77.69481658935547,75.83430131081457,77.69481658935547,109348800
2020-02-11,78.19014369789785,78.26262851927434,77.00858949259958,77.2260513305664,94323200
2020-02-12,77.67547849475221,79.06482742202022,77.67547849475221,79.05999755859375,113730400
2020-02-13,78.33271303943899,78.82321339617904,78.12974813739189,78.49701690673828,94747600
2020-02-14,78.46558016405162,78.76520124751363,78.00891111869721,78.51632690429688,80113600
2020-02-18,76.19914481922879,77.25988612279623,76.01792538344428,77.07866668701172,152531200
2020-02-19,77.32029972520789,78.42453202537972,77.32029972520789,78.19498443603516,93984000
2020-02-20,77.95576899229526,78.44385067885128,76.88777921917897,77.39277648925781,100566000
2020-02-21,76.98685711850104,77.42903672549149,75.02485563249914,75.64099884033203,129554000
2020-02-24,71.8257352845529,73.49778279969091,69.88547911921196,72.04802703857422,222195200
2020-02-25,72.71732141374063,73.09908711151304,69.13642361597664,69.60758972167969,230673600
2020-02-26,69.23307309062069,71.97552869907848,69.22582460812832,70.71182250976562,198054800
2020-02-27,67.92103635676665,69.10500169424336,65.95419815371966,66.08950805664062,320605600
2020-02-28,62.16069333508348,67.27108062705318,61.94564270332902,66.05086517333984,426510000
2020-03-02,68.20616489725688,72.83571844288954,67.10435128397388,72.20024108886719,341397200
2020-03-03,73.37454464911569,73.45427795635602,69.05668336601278,69.90721130371094,319475600
2020-03-04,71.62759322830975,73.30930768219956,70.82781196815235,73.14983367919922,219178400
2020-03-05,71.40528289969257,72.3790349760971,70.41220399588842,70.77706146240234,187572800
2020-03-06,68.13851293457299,70.26965542799252,67.95246362121284,69.83714294433594,226176800
2020-03-09,63.72883776125021,67.19375264320037,63.54761831737935,64.3135757446289,286744800
2020-03-10,66.96419096693461,69.21130840087326,65.08675341116529,68.94551849365234,285290000
2020-03-11,67.02461750309321,67.9500415324096,65.68841908631278,66.551025390625,255598800
2020-03-12,61.8417392125565,65.23899909398826,59.92322879744106,59.97880172729492,418474000
2020-03-13,64.00429300943405,67.6359302649127,61.119275269390535,67.16475677490234,370732000
2020-03-16,58.46138678881957,62.60043602101579,57.9902170129729,58.52421188354492,322423600
2020-03-17,59.804826482410455,62.24524591333619,57.60361433805932,61.09752655029297,324056000
2020-03-18,57.93465023452481,60.406482464640554,57.29433930824816,59.60186767578125,300233600
2020-03-19,59.775834978401704,61.09269547807698,58.62086339938416,59.14519119262695,271857200
2020-03-20,59.725089265820536,60.84865193316744,55.090706190239764,55.390323638916016,401693200
2020-03-23,55.1100377172106,55.21152015646839,51.372084613414366,54.21360397338867,336752800
2020-03-24,57.11069765855371,59.8483195377774,56.612948896316425,59.65260314941406,287531200
2020-03-25,60.587707831235264,62.39990248221937,59.02922116877282,59.324005126953125,303602000
2020-03-26,59.56561309847068,62.50378100355287,59.52695207272685,62.44579315185547,252087200
2020-03-27,61.070937788654504,61.82480931270065,59.693671086293996,59.86039352416992,204216800
2020-03-30,60.5852833250574,61.74025490515105,60.2615017965214,61.56869888305664,167976400
2020-03-31,61.75958725464871,63.424386025978244,60.88973245903772,61.44305419921875,197002000
2020-04-01,59.56079010801558,60.09719995282628,57.78000823267317,58.21010208129883,176218400
2020-04-02,58.072365060446906,59.234584992288006,57.241171415485205,59.181427001953125,165934000
2020-04-03,58.666765747737614,59.36747934105108,57.74133816366961,58.33090591430664,129880000
2020-04-06,60.62393105385243,63.57418094682844,60.256662375458305,63.4195442199707,201820400
2020-04-07,65.43230640646736,65.64977566750463,62.5811230546705,62.685020446777344,202887200
2020-04-08,63.4848025037082,64.60353188066507,63.119952317554805,64.28942108154297,168895200
2020-04-09,64.9248861243381,65.25591244712727,63.95838246710248,64.75332641601562,161834800
2020-04-13,64.83064420547504,66.13301133720609,64.23140932290158,66.02427673339844,131022800
2020-04-14,67.6552590491188,69.64867293181604,67.1840855454915,69.35871887207031,194994800
2020-04-15,68.23515430833677,69.18474234820361,67.80747910974512,68.72565460205078,131154400
2020-04-16,69.43845862105105,69.63659364674618,68.22308052874929,69.27173614501953,157125200
