Date,Open,High,Low,Close,Volume
2020-04-21,255.0764070574748,256.28389976601466,250.73493546332134,251.67514038085938,126385700
2020-04-22,256.5696114636951,259.01224803453573,255.2422866611191,257.26092529296875,92951600
2020-04-23,258.5421661535463,261.7222212725069,256.93832694379256,257.24249267578125,104709700
2020-04-24,258.76344011068335,261.50104458090686,256.7079230953152,260.8281555175781,85063200
2020-04-27,262.8098624891784,265.71337496446637,262.34898660009674,264.5888366699219,77896600
2020-04-28,268.24823990021906,268.59851013874606,263.0679984895078,263.3721923828125,105270000
2020-04-29,268.71833972539537,271.8062143248398,267.6859820618569,270.2668762207031,118745600
2020-04-30,268.88431699742654,270.36835261502574,266.00845473458236,267.7505798339844,122901700
2020-05-01,262.98509771927183,267.91647723618763,259.49164927346874,260.66229248046875,125180000
2020-05-04,258.77256099243385,261.6852997145049,257.2885542706401,261.3811340332031,80873200
2020-05-05,264.2109115629122,266.6166699136713,261.51015779771495,263.7961120605469,79569900
2020-05-06,265.50144342317355,265.8885634952178,261.57477105747034,262.00799560546875,73632600
2020-05-07,265.2341155672962,267.105270843854,264.6626338763726,265.1695861816406,75250400
2020-05-08,268.3126974572183,270.0271702369116,267.17893274597543,269.55706787109375,76452400
2020-05-11,267.6214090155199,270.9950239132612,267.19741107208864,269.6123962402344,79514200
2020-05-12,270.8015794841275,271.2163510852666,264.10042316607,264.23870849609375,95870800
2020-05-13,263.676343692379,264.7179278299637,257.1318996402703,259.5653381347656,144721100
2020-05-14,257.1227246154744,262.80069202601,251.62906259247328,262.6716613769531,121977900
2020-05-15,260.2750667451396,263.92519621393427,259.3256634598591,263.8791198730469,111146300
2020-05-18,270.11938163455005,273.52987489861954,269.7967909749408,271.91680908203125,119703800
2020-05-19,271.31770613996133,273.0321513534002,269.10550697148216,269.1239318847656,95189300
2020-05-20,272.6726696151671,274.5622498678464,272.44223162680925,273.69580078125,85861700
2020-05-21,273.56670150871196,274.37784752499084,270.70926554395885,271.80615234375,78293900
2020-05-22,271.5204376032428,272.4974922721214,270.27606703298926,272.3223571777344,63958200
2020-05-26,278.304519053477,278.54418352711934,272.34078367877794,275.6775207519531,88951400
2020-05-27,278.47962358154416,279.8161748198893,273.6404270787241,279.779296875,104817400
2020-05-28,280.8116893995479,282.83032815773345,278.5902641135655,279.2631530761719,90405200
2020-05-29,278.79303439283416,281.09741383366213,276.0370055830861,280.50750732421875,119090800
2020-06-01,279.86232187865164,282.2496560477979,279.3461430382761,281.64129638671875,55758300
2020-06-02,282.5630482820904,284.0194321118805,281.22652483586603,283.97332763671875,74267200
2020-06-03,285.9643318264377,288.71116291644955,285.6878174779567,287.7525329589844,92567600
2020-06-04,286.7662355965372,288.5083602838637,284.8950802636516,286.9966735839844,75794400
2020-06-05,292.407381291581,296.131238917088,292.3428519039534,294.3522644042969,150524700
2020-06-08,295.16332609828874,298.10371622781776,294.6194959789528,297.91015625,73641200
2020-06-09,295.23710420683716,297.98393482700175,294.3706552236186,295.68878173828125,77479200
2020-06-10,296.2695622953811,297.163662927196,293.31994442371683,294.0389099121094,95000800
2020-06-11,287.08874863360035,287.7247594950019,276.5347095746966,277.0877380371094,209243600
2020-06-12,284.12084867680943,284.89511703902105,275.23517336126014,280.40618896484375,194678900
2020-06-15,274.7005363949218,284.15772144939484,273.5206948936138,283.0239562988281,135782700
2020-06-16,290.79432961323033,290.9418133080397,283.59544878007773,288.47149658203125,137627500
2020-06-17,289.4947110191788,289.78967846493396,286.5358662977215,287.2732849121094,83398900
2020-06-18,285.7523287681102,287.86312046362997,285.2914527967437,287.3838195800781,80828700
2020-06-19,290.86120433450185,291.0556161654006,283.78801540239226,285.7414855957031,135549600
2020-06-22,285.1396742223571,287.9726452105202,283.99168103206046,287.5745544433594,74649400
2020-06-23,290.23157290982795,291.16664813411967,288.49104915719107,288.8984069824219,68471200
2020-06-24,286.85238846256306,287.47269234301496,279.68664255613027,281.52899169921875,132813500
2020-06-25,280.9550094007132,284.8156419412527,278.92748722706216,284.5471496582031,89468000
2020-06-26,283.44546048892926,283.6584065601255,277.20552185285015,277.78875732421875,127961000
2020-06-29,279.04784785660627,282.0104170904512,276.75183339130206,281.8715515136719,79773300
2020-06-30,281.4363406086615,287.18562813532077,281.2789690841468,285.48211669921875,113394800
2020-07-01,286.60243281239894,288.75031447900784,286.1395287421861,287.48193359375,72396500
2020-07-02,290.92597991049104,292.27768031873336,288.3985414313362,289.06512451171875,69344200
2020-07-06,292.8979839565987,294.11079063808586,292.1480814513564,293.52752685546875,61713800
2020-07-07,291.98142097461727,293.9626360095515,290.1205372836613,290.5001220703125,82910000
2020-07-08,291.26852016415074,292.83313836796316,289.5002512684918,292.7220458984375,54638600
2020-07-09,293.3329911490811,293.5737102601791,287.6300107154844,291.0555114746094,83354200
2020-07-10,290.9907854082374,294.29592760306656,289.55579393882005,294.0274353027344,57550400
2020-07-13,296.3789785176982,298.76755120134084,290.82412941270053,291.4814453125,102997500
2020-07-14,290.0556928166949,296.03643402926104,288.8521534785703,295.2587585449219,93657000
2020-07-15,298.48979427223054,299.073057898437,295.5827432633352,297.9713439941406,87196500
2020-07-16,296.064182128376,297.4436271652197,295.41610515280826,296.989990234375,54622500
2020-07-17,297.9991153522291,298.6379252006533,296.01787245922196,297.8509826660156,62774900
2020-07-20,297.58251845649596,301.00802004619595,296.83261608608126,300.25811767578125,56308800
2020-07-21,302.2300162929496,302.6743860263427,299.9062292995547,300.8968505859375,57292200
2020-07-22,300.53581805734507,302.9244187546564,300.42472560694375,302.609619140625,57792900
2020-07-23,302.2485885751996,302.9522118119583,297.62881493687297,298.9989929199219,75738000
2020-07-24,297.13814709374793,298.10096725984846,295.56426188414656,297.0733337402344,73766600
2020-07-27,297.76756251758735,299.41549924534576,296.971353130426,299.2395935058594,48293000
2020-07-28,298.508295856773,299.6285439888073,297.0455315052015,297.341796875,57495000
2020-07-29,298.22129402344734,301.56347588194586,298.1842537893127,300.99871826171875,48454200
2020-07-30,298.01758148422965,300.34136854243604,295.92527467317683,299.92474365234375,61861700
2020-07-31,301.72086431902517,302.39671442605913,297.4899143784568,302.29486083984375,84986800
2020-08-03,303.96135339317016,305.1648927454192,303.4151299484772,304.396484375,53077900
2020-08-04,303.5354458801942,305.5722351074219,303.5354458801942,305.5722351074219,41917900
2020-08-05,306.87762078191065,307.7293766896875,306.6091285143018,307.4701232910156,42697700
2020-08-06,306.8868905622747,309.6457807205977,306.5628520645501,309.5254211425781,43679400
2020-08-07,308.5533192811668,310.0346178766964,307.64601718121753,309.74761962890625,57308300
2020-08-10,310.20129069482834,310.85860660049394,308.25708784004365,310.6734619140625,44282100
2020-08-11,311.8584260174997,312.4972357886922,307.3775187516076,308.10888671875,69601100
2020-08-12,310.5531380408862,313.1824302193306,310.5253649220565,312.4047546386719,53774400
2020-08-13,311.6363173823542,313.1546565515217,310.9141880406208,311.8399963378906,41816100
2020-08-14,311.4511828815912,312.3862583335739,310.7197863918197,311.8492736816406,47260400
2020-08-17,312.86761686510823,313.23793448435885,311.8584893449453,312.83984375,35481000
2020-08-18,313.2379876186909,313.9416109920186,311.63632903330017,313.5157470703125,38733900
2020-08-19,313.8951539662052,314.4136041246014,311.645447573156,312.210205078125,68054200
2020-08-20,310.47900087610935,313.66378310318254,310.34940242970504,313.182373046875,42207800
2020-08-21,312.84910700390265,314.5155503966336,312.50653425057345,314.2933654785156,55106600
2020-08-24,316.7374859275807,317.55220163599915,314.26559394084416,317.4781494140625,48588700
2020-08-25,318.04288788385406,318.672430675208,316.8763605178446,318.589111328125,38463400
2020-08-26,319.181653746849,322.0516366510932,318.635430282705,321.7831726074219,50790200
2020-08-27,322.65336125170194,323.9402197043757,320.8202512056413,322.4866943359375,58034100
2020-08-28,323.51447840606545,324.69951198708503,322.3201777002676,324.56988525390625,48588900
2020-08-31,324.3568913567579,325.2363921481631,323.1625909309977,323.39404296875,66099200
2020-09-01,324.2273071091155,326.54182778970767,323.3292719549087,326.44000244140625,54908700
2020-09-02,328.3564534958987,332.1337390584206,327.20843195204856,331.1616516113281,69540000
2020-09-03,329.4673439712891,329.93951517196746,317.1726127891446,319.764892578125,148011100
2020-09-04,320.44995778251706,322.02381457889834,310.0253496782676,317.1540832519531,139156300
2020-09-08,311.72882307371316,317.21888632629816,308.1829906456316,308.4884948730469,114465300
2020-09-09,312.5065536735691,317.05227542874667,311.6362916856209,314.58038330078125,91462300
2020-09-10,316.45984875189214,317.1171648354298,308.1553458884435,309.1181945800781,90569500
2020-09-11,310.9048829574324,311.9695566218667,306.4424811341146,309.27545166015625,84680200
2020-09-14,312.45093361361097,315.1265323015431,309.4235516177228,313.3489685058594,65605700
2020-09-15,315.8116907852608,316.64491252017405,313.35830468946233,314.93218994140625,52920900
2020-09-16,316.17273809901303,317.60772937455226,313.40455262542565,313.68231201171875,82096000
2020-09-17,308.81252914941524,312.64538801635723,308.28481178308215,310.9233703613281,91523300
2020-09-18,311.73121128944365,311.8427484686019,304.8528110316046,307.3439025878906,105877900
2020-09-21,302.7426843138475,304.0718823641687,299.05251304814635,303.92315673828125,99450800
2020-09-22,305.4104827833405,307.5762383546096,302.8914789163634,307.0185241699219,63612100
2020-09-23,307.5762671377892,307.8551384394909,299.39655288531276,299.89849853515625,93112200
2020-09-24,298.5785845077411,303.76526181920326,297.2586617207923,300.6978759765625,76681300
2020-09-25,299.8426991947917,306.3492990513619,298.96898188268307,305.5592346191406,71069400
2020-09-28,309.7327389410079,311.3500846556987,308.7381518874003,310.6343688964844,64584600
2020-09-29,310.4298553312067,311.17345533698654,308.24549131026066,308.942626953125,51304000
2020-09-30,309.61192189889624,314.4454077165954,309.4167318340372,311.2850646972656,104081100
2020-10-01,313.88762577093473,314.8636042513181,311.39653473476926,313.283447265625,88698700
2020-10-02,308.31990565581856,313.2556243354923,307.8458442839941,310.3090515136719,89431100
2020-10-05,312.372493169569,315.997592335317,312.32602881311146,315.81170654296875,45713100
2020-10-06,315.95116484965547,318.0518759506169,310.810952625502,311.3221740722656,90128900
2020-10-07,314.28728027464444,317.5498836075038,314.2593959883173,316.7412109375,56999600
2020-10-08,318.6839290178844,319.61344315918404,317.76369072876383,319.5483703613281,45242500
2020-10-09,321.2029571922312,322.8667957212577,320.5801985004531,322.40203857421875,59528600
2020-10-12,324.94880660354625,329.0665469517747,324.456165301913,327.588623046875,80388500
2020-10-13,327.4492554856305,327.62586544984794,324.4841029704284,325.4508056640625,73255500
2020-10-14,326.02712076253164,327.1239407614078,322.6715879609213,323.4058837890625,57727900
2020-10-15,319.48332819246934,323.4895322562256,318.9442224201003,323.0061950683594,60357700
2020-10-16,324.36327751636173,326.0271159294478,322.6343946657817,322.8110046386719,89501900
2020-10-19,324.07509628990033,324.7071590913862,317.00150736477167,317.90313720703125,68425600
2020-10-20,319.2509233580746,322.42987424570373,318.48874331042714,319.17657470703125,60051900
2020-10-21,319.1301040505876,321.3051922836969,318.2656626356345,318.5724182128906,63575000
2020-10-22,318.7861317044582,320.9054226108383,316.6389565111462,320.31982421875,55399300
2020-10-23,321.5467700590093,321.60253862948804,318.94414221494844,321.4073486328125,49143900
2020-10-26,318.0146942752638,318.8047870098494,311.9635478227528,315.46783447265625,91473000
2020-10-27,315.8116779733836,316.146289389251,314.16642007915607,314.3802185058594,65994100
2020-10-28,308.6916606581954,314.408167114241,303.142459944312,303.6351013183594,127094300
2020-10-29,303.8674542744102,309.8999916354377,302.1757318242684,306.7210693359375,90597700
2020-10-30,305.14093580000946,306.4515542919595,299.86130168623475,303.5235900878906,120287300
2020-11-02,306.92559814453125,308.93332384063365,304.1742157069411,306.92559814453125,86068300
2020-11-03,310.1695753283749,314.40815753311387,307.00923292891446,312.3446350097656,93294200
2020-11-04,316.83410692059766,323.4150814791971,315.65363443266193,319.3252258300781,126959700
2020-11-05,324.6235253644289,327.3656035607772,324.2703054349714,325.55303955078125,82039700
2020-11-06,325.2648392554505,326.7334873150784,323.1455483916412,325.4786376953125,74973000
2020-11-09,338.31530556850635,338.69640981821243,329.10381586911615,329.5685729980469,172304200
2020-11-10,328.57392479394076,330.1448058667429,325.80399097551134,329.0851745605469,85552000
2020-11-11,331.278767716383,332.3570073076039,330.03322242131264,331.5297546386719,58649000
2020-11-12,330.51657277264513,331.576232339384,326.50109388601777,328.3136291503906,67546200
2020-11-13,330.22840741714157,333.6025475596727,329.7078818798022,332.85894775390625,62892200
2020-11-16,335.53611361466375,337.20922816457005,334.24407500086403,337.0140380859375,74541100
2020-11-17,334.5972374413552,336.4098015306876,333.0821247126404,335.201416015625,66111000
2020-11-18,335.4709214650384,336.01933135427623,331.13007834082595,331.1672668457031,70591300
2020-11-19,330.53528068591817,332.9334150256051,329.1874736453594,332.5616149902344,59940900
2020-11-20,332.301298850092,332.5057930917374,330.20989207411236,330.28424072265625,70417300
2020-11-23,332.0967933926305,333.5282530358045,329.8566610286987,332.26409912109375,63230600
2020-11-24,334.82028685253994,338.16654349406434,333.96514971257983,337.6181335449219,62415900
2020-11-25,337.5344679872675,337.56235227629367,336.0007753577867,337.09759521484375,45330900
2020-11-27,338.1944089835005,338.5104403756147,337.02321213244505,338.0364074707031,28514100
2020-11-30,337.25560214879374,337.52516919139106,333.85360536686164,336.5398864746094,83872700
2020-12-01,339.8025912463695,341.76385304462457,339.2076884052789,340.2208557128906,74231400
2020-12-02,339.10537931768437,341.09452496721,338.5290850488173,340.9365234375,45927000
2020-12-03,340.8342626751724,342.2378382052782,339.7374427186835,340.84356689453125,62882000
2020-12-04,341.4291227207132,343.7807922363281,341.33616563830765,343.7807922363281,50749900
2020-12-07,343.0093290517619,343.56704325999203,341.80097190603243,343.07440185546875,48944300
2020-12-08,341.80095649302785,344.6452676235663,341.7544921304885,344.0782775878906,42458900
2020-12-09,344.7381274659571,344.8961289472367,340.1556306446288,340.9921875,74098300
2020-12-10,339.6165832994784,341.93106447513236,338.7428377218177,340.8807373046875,57735400
2020-12-11,339.179795146795,340.8900982199533,337.6554062981981,340.4811096191406,57698600
2020-12-14,342.65604936198173,343.73426062304117,338.7799635596942,338.9565734863281,69216200
2020-12-15,341.5034549865661,343.5390930175781,340.127792352415,343.5390930175781,63865300
2020-12-16,343.75294195055,344.9984875517349,342.8698921301285,344.0782775878906,58420500
2020-12-17,345.7235069456668,346.20684410811197,344.8962257081794,346.0023498535156,64119500
2020-12-18,346.29178053141106,346.45979946548607,342.6045369381485,344.620849609375,136542300
2020-12-21,340.690848610834,353.2834348654009,337.9464259916311,343.3885803222656,96386700
2020-12-22,343.7153181678852,343.82733077167063,341.68034656595023,342.8098449707031,47949000
2020-12-23,343.7806801753628,345.0315351063921,342.79119749130325,343.117919921875,46201400
2020-12-24,343.59400893137524,344.4808229790157,343.00594268063827,344.45281982421875,26457900
2020-12-28,347.01050976482793,347.80397040676263,346.38509652628863,347.41192626953125,39000400
2020-12-29,348.9427593868973,349.1201221557573,346.1609898693241,346.74908447265625,53680500
2020-12-30,347.5705273013944,348.279978334296,346.8517608778825,347.2438049316406,49455300
2020-12-31,347.0478724739149,349.7362892004099,346.5344718228224,349.0081787109375,78520700
2021-01-04,350.3430619269125,350.4737623105082,340.5509025860983,344.2568054199219,110210800
2021-01-05,343.6126968288988,347.7199876295855,343.5660059125911,346.6278076171875,66426200
2021-01-06,345.1154973335199,351.9018879211181,344.56474976303986,348.7000427246094,107997700
2021-01-07,351.0804002911338,354.627598413459,350.90303753627427,353.8808288574219,68766800
2021-01-08,355.2717750824561,356.1118981341495,352.0139516043895,355.897216796875,71677200
2021-01-11,352.7140522127588,355.2624244716988,352.5926957266306,353.4981689453125,51034700
2021-01-12,353.68488655633377,354.5903313155894,351.32316391848667,353.5728454589844,52547700
2021-01-13,353.4980729178772,355.52370013818825,352.7139563983281,354.52490234375,45303600
2021-01-14,355.27175642559587,355.7758416251156,352.9474094575699,353.283447265625,49989100
2021-01-15,351.65919735021674,352.4619733044625,348.8401091438219,350.7070617675781,107160000
2021-01-19,353.1714095466067,354.0022171031651,351.6871856917085,353.4607849121094,51233300
2021-01-20,355.7571726966947,359.19238745633976,355.36512856654605,358.3522644042969,61836100
2021-01-21,358.91226309822,359.3416826708344,357.7547617001526,358.67889404296875,47840100
2021-01-22,356.82139011360556,358.57633048170374,356.43866133227,357.40948486328125,52860500
2021-01-25,358.14683518859727,359.1736362444542,353.28340355342897,358.8189392089844,70402000
2021-01-26,359.77107703146265,360.1818088514389,358.02548104028034,358.25885009765625,42665300
2021-01-27,354.9264257168376,355.0197790616294,347.2625918497044,349.5029296875,123351100
2021-01-28,351.32316424973817,356.5226346350152,350.884457689655,352.5086975097656,94198100
2021-01-29,350.641756315759,351.6125797804302,343.77135497049784,345.4516296386719,126765100
2021-02-01,348.8588083348095,352.237988412501,345.74100051485544,351.20184326171875,75817600
2021-02-02,354.3942475276346,357.72676452928016,351.2857841942282,356.1678466796875,64450700
2021-02-03,356.9987457492047,358.17493522490895,355.16913983278585,356.447998046875,52427100
2021-02-04,357.48412843034953,360.54593000501114,356.5599958734592,360.499267578125,47142600
2021-02-05,362.37557469425633,362.6276030840399,360.45261545754704,361.91815185546875,48669800
2021-02-08,363.37429987972564,364.578492252833,362.51551765835177,364.5318298339844,38365200
2021-02-09,363.69168503335237,364.88656203696013,363.2809816726569,364.28912353515625,35551100
2021-02-10,366.03473180738115,366.18409143779456,361.72207574615237,364.13043212890625,59154400
2021-02-11,365.21318602554817,365.63326167216553,362.28208583864284,364.71844482421875,42913300
2021-02-12,363.9157953957539,366.76288713936884,363.8411013276768,366.52020263671875,50593300
2021-02-16,367.75227164700215,367.94832215775284,365.4839313434512,366.20269775390625,50972400
2021-02-17,364.44779389363555,366.5387714849069,363.4302797573272,366.2867431640625,52290600
2021-02-18,363.67304193930454,365.47464442889515,361.9461050220427,364.7278747558594,59712800
2021-02-19,365.9880704358901,366.2774458183221,363.6356918594277,364.0837707519531,83241000
2021-02-22,361.3113283443458,363.7010253533057,361.01260909636693,361.2833251953125,67414200
2021-02-23,359.07103736191505,363.0756591158048,354.907740572143,361.72210693359375,107284100
2021-02-24,360.62989435018375,366.1374274308675,359.64041172948737,365.7080078125,72433900
2021-02-25,364.438532027057,365.810743501983,355.4491495573829,356.8960266113281,146670500
2021-02-26,358.7815347071584,359.9296920461207,353.0686656927802,355.05694580078125,152701600
2021-03-01,359.93910464145296,364.91454901828484,355.25306411122193,363.6636657714844,105348800
2021-03-02,363.88775955697247,364.1211286457314,360.3218730437514,360.8259582519531,79595300
2021-03-03,360.12579527148154,361.09659001957425,355.94381159242903,356.0465087890625,119940200
2021-03-04,355.8598669496521,358.4549301482067,347.14120097339406,351.64056396484375,183433000
2021-03-05,355.1503950992835,359.16436039451537,347.85063187865177,358.1095275878906,152039600
2021-03-08,359.07092965480655,361.89001729678296,356.0464761258364,356.3265075683594,123149200
2021-03-09,360.18189725521665,363.9718093982102,359.6778119910796,361.4140930175781,113633600
2021-03-10,363.76636297268493,365.3625993873506,362.34748932491925,363.6636657714844,109899400
2021-03-11,366.1373834374629,369.32985611689054,365.67996072394084,367.35089111328125,86245000
2021-03-12,365.9880335021886,367.98565782730424,365.1759137374838,367.84564208984375,64653600
2021-03-15,368.09766017707483,370.3006788390914,365.95067629591756,370.039306640625,73427200
2021-03-16,370.6554372330348,371.36485984183645,368.79780004485065,369.5726013183594,73722500
2021-03-17,368.28439370276624,371.63557011212924,367.1362076288322,370.8327941894531,97959300
2021-03-18,368.23771507922254,370.32869272760485,364.75583847059136,365.4372863769531,115349100
2021-03-19,365.13574666256363,366.71849082891276,362.57899949059845,364.7611389160156,113624500
2021-03-22,365.27615211441855,369.0597553767755,365.2199623920691,367.6736755371094,73778600
2021-03-23,367.0369570655354,368.4885729919062,363.99322228123157,364.7799072265625,90686600
2021-03-24,366.1847155376861,367.82364968651206,362.87875236928403,362.9255676269531,97588600
2021-03-25,361.48337778193695,365.76331613477583,359.5353711958977,364.96728515625,116128600
2021-03-26,366.119060120301,371.2512743513727,365.51969350000576,370.84857177734375,114409100
2021-03-29,369.36883398437055,371.5696935881857,367.8797490389985,370.6612548828125,108107600
2021-03-30,369.3876553387291,370.3522839608412,368.0764852202729,369.677978515625,76262200
2021-03-31,370.2492932599621,372.7404767604627,370.2211983873557,371.17645263671875,112734200
2021-04-01,373.1149915856355,375.24094121233566,372.90895304429756,375.1847229003906,99682900
2021-04-05,377.8539427787453,381.1130908973856,377.77903264554743,380.56988525390625,91684800
2021-04-06,380.0080153136783,381.3940672337715,379.6708482380156,380.34515380859375,62021000
2021-04-07,380.17647612247123,381.13173016634283,379.71758377503375,380.78521728515625,55836300
2021-04-08,382.0401914578226,382.6489326563563,381.1036577429274,382.5927429199219,57863100
2021-04-09,382.4710055003902,385.54283484528173,382.34925154836947,385.3742370605469,61104600
2021-04-12,384.77490083514505,385.7863447199532,384.16615960757355,385.5147705078125,56704900
2021-04-13,385.41167993956725,387.284747181726,385.0276977252362,386.6572570800781,56551000
2021-04-14,386.629153835871,387.68744137767425,384.79355598094213,385.3367614746094,61659900
2021-04-15,387.4814967334206,389.74792117202105,387.43468147433254,389.476318359375,60229800
2021-04-16,390.76864065497745,391.3867562544257,389.34511988641407,390.77801513671875,82037300
2021-04-19,389.84147065275465,390.2909884719837,387.5282316055179,388.85809326171875,78498500
2021-04-20,387.64069853993914,388.74580153591614,384.53139954515456,386.0111389160156,81851800
2021-04-21,385.3929829340343,389.8696127711152,385.2524800177592,389.66357421875,66793000
2021-04-22,389.4950738845119,390.32857414322365,385.03716364369893,386.10479736328125,97582800
2021-04-23,386.66663505163234,391.70519055142836,386.59172493679466,390.291015625,73209200
2021-04-26,390.94660972783475,391.67710483269894,390.35658895453304,391.1058044433594,52182400
2021-04-27,391.405588757118,391.60228144560665,389.87903399432275,391.0216064453125,51303100
2021-04-28,391.2931314053205,392.4169832445719,390.44088233369035,390.9091491699219,51238900
2021-04-29,393.6438680253927,394.0184758048344,390.01011254525065,393.4003601074219,78544300
2021-04-30,391.1245322985736,391.9767813050414,389.9163959508624,390.8154602050781,85527000
2021-05-03,392.8103655499296,393.19434783827893,391.1620854940014,391.658447265625,68128300
2021-05-04,389.66357805634044,390.15993976728055,385.5428355491928,389.24212646484375,101591200
2021-05-05,390.89041549109834,391.12454890125105,388.8019351834701,389.3638610839844,60162200
2021-05-06,389.43881678077094,392.60430542945204,387.42527493393436,392.47320556640625,74321400
2021-05-07,393.24116839903866,395.9852054159455,392.55748847526587,395.3296203613281,67733800
2021-05-10,395.68541604570055,395.91017494684985,391.2930715077522,391.4148254394531,81852400
2021-05-11,386.8820921309742,388.9143543332636,384.0350215703877,387.921630859375,116888000
2021-05-12,385.13077846545326,386.40445062739644,378.3596292664934,379.6801452636719,134811000
2021-05-13,381.23485363068426,386.17975137696357,381.1880097882073,384.2411193847656,106394000
2021-05-14,386.98512103851886,390.993484533841,386.9570261679269,390.1412353515625,82201600
2021-05-17,389.02677315390787,389.9633069159993,387.12558217934975,389.14849853515625,65129200
2021-05-18,389.41069108540063,389.6541989870204,385.63646151399263,385.7956848144531,59810200
2021-05-19,381.09438451177465,384.96224548403404,379.6052704700794,384.7843017578125,106467100
2021-05-20,385.6645888163089,390.18806285746604,385.54286343600126,388.9237365722656,78022200
2021-05-21,390.4128194386064,391.6584253302021,388.1464237708593,388.6053161621094,76578700
2021-05-24,390.8529912483548,393.64387210851635,390.6094833278582,392.5668640136719,51376700
2021-05-25,393.6532139010418,394.0091012947467,391.1152154711999,391.69586181640625,57451400
2021-05-26,392.2858873840644,392.9789132133939,391.2463486400701,392.47320556640625,43088600
2021-05-27,393.5033839792261,394.0184660906669,392.3982524731179,392.6792297363281,56707700
2021-05-28,394.25256120863554,394.5147894803722,393.14745839065523,393.381591796875,58520200
2021-06-01,395.75109858030675,395.89157293552637,392.59498421648266,393.03515625,54216600
2021-06-02,393.6907286338269,394.49616260411835,392.6792846547402,393.65325927734375,49097100
2021-06-03,391.33060472483857,393.334771942257,389.8602399847774,392.19219970703125,58138800
2021-06-04,394.046551239309,396.07884192817824,392.25776845640075,395.7791442871094,55938800
2021-06-07,395.7697798896526,395.9477235822755,394.4586384024901,395.3951721191406,51555000
2021-06-08,396.2567720889371,396.3504311779216,393.6438635649378,395.4794616699219,47134300
2021-06-09,396.3223915103535,396.3973302242753,394.66473686933426,394.8894958496094,48436300
2021-06-10,396.11635635888723,397.68038049220723,394.79584017681054,396.72509765625,51020100
2021-06-11,397.2776712646171,397.4930557587994,395.98524997654323,397.38067626953125,45570800
2021-06-14,397.4929857419434,398.3733296938015,396.2474085142983,398.27032470703125,42358500
2021-06-15,398.42016938215374,398.4576101510953,396.6594814967525,397.5398254394531,51508500
2021-06-16,397.6802427309171,397.9050016352852,393.269177748279,395.3201599121094,80386100
2021-06-17,394.90822975217156,396.1725275487295,392.70736955179314,395.1891784667969,90949700
2021-06-18,391.896790534333,392.592083637559,389.6511670033553,389.8578796386719,118676300
2021-06-21,391.62429220073597,395.62698739769405,390.80684682653913,395.4390563964844,72822000
2021-06-22,395.42969035743977,398.389417322035,394.7061817905028,397.55316162109375,57700300
2021-06-23,397.62833378473624,398.4363740041373,396.98941426136173,397.073974609375,49445400
2021-06-24,399.225666151701,399.84577537805154,398.97195643031233,399.4229736328125,45110300
2021-06-25,400.1745990767725,401.2927224783095,399.84573419263063,400.8417053222656,58129500
2021-06-28,401.3678819718473,401.8188704262666,400.16519830299507,401.6497497558594,53159600
2021-06-29,402.03502644822527,402.6739459356344,401.3303282468715,401.86590576171875,35970500
2021-06-30,401.4054988705683,402.8806740439344,401.37731208840023,402.20416259765625,64827900
2021-07-01,402.9652297515047,404.59074396913576,402.89945103578833,404.4309997558594,53441000
2021-07-02,405.5961445685343,407.87936005714425,404.51558429333807,407.5223083496094,57697700
2021-07-06,407.57860135192897,407.7947190990981,404.0363291087906,406.7799377441406,68710400
2021-07-07,407.4659236755757,408.4994868338858,405.4457944463871,408.21759033203125,63549500
2021-07-08,402.88072652147144,405.6525513841039,401.6968241677135,404.8914794921875,97595200
2021-07-09,406.40417418784455,409.51424014433434,404.69409956711894,409.21356201171875,76238600
2021-07-12,409.1290213300447,410.93306153821294,408.69681441503684,410.6793518066406,52889600
2021-07-13,409.8901518053591,411.39351408149327,409.01633269755774,409.2794189453125,52911300
2021-07-14,410.9799818157925,411.46859091611077,408.64039298286,409.8900451660156,64130400
2021-07-15,408.54645535264586,409.22296681332864,406.58269968847173,408.4900817871094,55126400
2021-07-16,409.67394399277407,409.7209124013847,404.89139582198015,405.2860107421875,75874700
2021-07-19,400.44718325017266,405.3518848466875,396.48207944092695,399.3008728027344,147987000
2021-07-20,399.9678491439706,406.30075566936057,399.1691855496463,405.02288818359375,99608200
2021-07-21,406.2256820890456,408.44314765851226,404.97602971576475,408.30218505859375,64724400
2021-07-22,408.48062363685614,409.40143954488997,407.49405769372373,409.1571350097656,47878500
2021-07-23,411.09276865256516,413.70484906884116,410.4068806943092,413.3666076660156,63766600
2021-07-26,412.774643694326,414.39075280856224,412.72767528125456,414.38134765625,43719200
2021-07-27,413.33843005163095,413.366616835825,409.6551944295432,412.4927978515625,67397100
2021-07-28,413.1223026819993,413.70484865800637,410.8954607595387,412.3236389160156,52472400
2021-07-29,413.25383798722675,415.1142229497678,413.244432835135,414.03369140625,47435300
2021-07-30,411.4592154045569,413.4793446420124,411.32765796830415,412.0229797363281,68951200
2021-08-02,413.7423709785831,414.2967300777739,410.80142613559934,411.1584777832031,58783300
2021-08-03,411.95723817541773,414.62569233395925,409.75858289001906,414.5035400390625,58053900
2021-08-04,413.21626628316693,414.4753237326035,412.2297001895343,412.464599609375,46732200
2021-08-05,413.62973259284104,415.1612815500288,413.3102727910731,415.07672119140625,38969700
